"NAME_ENGL","ISO3_CODE","calc_grass","non_calc_grass","grass_missing_data","all_grass","total_area"
"Austria","AUT",1398.615,17633.1772,283.2117,19315.0039,83943.1519
"Belgium","BEL",274.4585,8169.7875,158.8997,8603.1457,30661.0728
"Bulgaria","BGR",6628.3432,12973.5754,619.1416,20221.0602,110997.1878
"France","FRA",30980.3058,110914.9295,3717.5393,145612.7746,548922.142
"Cyprus","CYP",0,0,1426.4189,1426.4189,9121.4925
"Czechia","CZE",1260.0224,14933.4991,207.3254,16400.8469,78872.5912
"Germany","DEU",11443.4554,60369.5037,2477.4429,74290.402,357503.4096
"Denmark","DNK",3.8532,9401.6142,1435.7654,10841.2328,43185.2101
"Estonia","EST",193.8754,8780.2803,620.1892,9594.3449,45337.4954
"Greece","GRC",6101.7842,14975.0311,2662.2911,23739.1064,131670.8177
"Spain","ESP",20041.0177,61610.0649,2552.8595,84203.9421,498553.09
"Finland","FIN",1512.6566,34248.1727,1919.7246,37680.5539,337968.7716
"Croatia","HRV",0.0515,135.8265,10181.6976,10317.5756,56504.7376
"Hungary","HUN",1145.6756,16000.0481,405.1245,17550.8482,93011.7035
"Ireland","IRL",675.3502,41848.9066,2763.1035,45287.3603,69936.8294
"Italy","ITA",17459.8452,44551.8241,3028.602,65040.2713,300603.1385
"Lithuania","LTU",9254.0276,6123.8164,281.9199,15659.7639,64896.8414
"Luxembourg","LUX",106.0686,746.9693,8.2523,861.2902,2595.6188
"Latvia","LVA",10995.6331,2236.231,243.4659,13475.33,64592.279
"Romania","ROU",5874.4325,50496.5161,1173.7129,57544.6615,238368.3168
"Malta","MLT",NA,0,0,0,0
"Netherlands","NLD",4.4735,12775.0467,1118.2793,13897.7995,37397.6825
"Poland","POL",2783.0863,63438.3154,1284.9194,67506.3211,311951.3158
"Portugal","PRT",633.2222,18829.7297,325.9347,19788.8866,88778.8882
"Sweden","SWE",5359.0098,55829.091,3536.1223,64724.2231,449627.539
"Slovenia","SVN",68.5281,3830.8547,77.3275,3976.7103,20273.5413
"Slovakia","SVK",2122.7554,6875.3287,107.8123,9105.8964,49022.0531
